Zipcode,Frame id,Full address,Name,City,Monthly impressions,Publisher,Type,Subtype,Venue types,SSP,Media,Screen,Latitude,Longitude,Administrative level 1,Administrative level 2,Country,Frame resolution,Min duration,Max duration
17005,broadsign.com:342090979,"C. de Sta. Eugènia, 9, 17005 Girona, Spain",Poeta Marquina,Girona,166554.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,419.816.835,28.175.145,CT,GI,ES,1080x1920,10.0,10.0
36208,broadsign.com:647355777,"Rúa da Coruña, 7, Coia, 36208 Vigo, Pontevedra, Spain",Coruna 02,Vigo,545400.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,422.226.293,-87.345.576,,PO,ES,1080x1920,10.0,10.0
36208,broadsign.com:637621704,"Rúa da Coruña, 7, Coia, 36208 Vigo, Pontevedra, Spain",Coruna 01,Vigo,545400.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,422.226.293,-87.345.576,,PO,ES,1080x1920,10.0,10.0
36203,broadsign.com:637621939,"Rúa de Venezuela, 30, Santiago de Vigo, 36203 Vigo, Pontevedra, Spain",Venezuela,Vigo,427293.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,422.325.333,-872.016,,PO,ES,1080x1920,10.0,10.0
36201,broadsign.com:637621236,"Praza, Pl. de Fernando Conde Montero Ríos, 6, Santiago de Vigo, 36201 Vigo, Pontevedra, Spain",Fernando Catolico,Vigo,228528.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.223.690.999.999.990,-871.912,,PO,ES,1080x1920,10.0,10.0
17600,broadsign.com:341939495,"Passeig Nou, 1, 17600 Figueres, Girona, Spain",Passeig Nou,Figueres,200835.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,422.665.017,29.579.706,CT,GI,ES,1080x1920,10.0,10.0
9004,broadsign.com:450895662,"C. de Santander, 2, 09004 Burgos, Spain",Plaza Mayor Burgos 03,Burgos,695191.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,423.411.197,-36.997.632,CL,BU,ES,1080x1920,10.0,10.0
9004,broadsign.com:450895658,"C. de Santander, 2, 09004 Burgos, Spain",Plaza Mayor Burgos 02,Burgos,695191.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,423.411.197,-36.997.632,CL,BU,ES,1080x1920,10.0,10.0
9004,broadsign.com:450882345,"C. de Santander, 2, 09004 Burgos, Spain",Plaza Mayor Burgos 01,Burgos,695191.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,423.411.197,-36.997.632,CL,BU,ES,1080x1920,10.0,10.0
9005,broadsign.com:346213761,"Pl. de España, 10, 09005 Burgos, Spain",Plaza de Espana Burgos,Burgos,326475.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.234.432,-369.735,CL,BU,ES,1080x1920,10.0,10.0
36001,broadsign.com:344270331,"Av. Raíña Vitoria Uxía, s/n, 36001 Pontevedra, Spain",Montero Rios 02,Pontevedra,481626.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.297.546,-86.496.814,,PO,ES,1080x1920,10.0,10.0
36002,broadsign.com:345566660,"Praza de España, 5, 36002 Pontevedra, Spain",Plaza de Portugal,Pontevedra,152307.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.322.937,-8.647.405,,PO,ES,1080x1920,10.0,10.0
36002,broadsign.com:435269973,"Praza de España, 5, 36002 Pontevedra, Spain",Plaza de Espana Pontevedra 02,Pontevedra,390064.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.322.937,-8.647.405,,PO,ES,1080x1920,10.0,10.0
36002,broadsign.com:344268930,"Praza de España, 5, 36002 Pontevedra, Spain",Plaza de Espana Pontevedra 01,Pontevedra,390064.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.322.937,-8.647.405,,PO,ES,1080x1920,10.0,10.0
36002,broadsign.com:451539585,"Av. de Bos Aires, 2, 36002 Pontevedra, Spain",Mercado de Abastos 02,Pontevedra,368208.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.345.385,-86.439.559,,PO,ES,1080x1920,10.0,10.0
36002,broadsign.com:451519521,"Av. de Bos Aires, 2, 36002 Pontevedra, Spain",Mercado de Abastos 01,Pontevedra,368208.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.345.385,-86.439.559,,PO,ES,1080x1920,10.0,10.0
26003,broadsign.com:512185913,"Av. Solidaridad, 13, 26003 Logroño, La Rioja, Spain",Jorge Vigon,Logroño,129564.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,42.462.451,-24.429.342,RI,LO,ES,1080x1920,10.0,10.0
26001,broadsign.com:526772329,"C. Gral. Vara de Rey, 8, 26001 Logroño, La Rioja, Spain",Aparcamiento la Paz,Logroño,129384.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,424.632.813,-24.452.448,RI,LO,ES,1080x1920,10.0,10.0
24193,broadsign.com:345852744,"Av. Llanos de Nava, 6, 24193 Villaquilambre, León, Spain",Complejo Hospitalario de Leon 03,Villaquilambre,869611.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,426.227.658,-55.707.273,CL,LE,ES,1080x1920,10.0,10.0
24193,broadsign.com:345850870,"Av. Llanos de Nava, 6, 24193 Villaquilambre, León, Spain",Complejo Hospitalario de Leon 02,Villaquilambre,869611.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,426.227.658,-55.707.273,CL,LE,ES,1080x1920,10.0,10.0
24193,broadsign.com:487851488,"Av. Llanos de Nava, 6, 24193 Villaquilambre, León, Spain",Complejo Hospitalario de Leon 01,Villaquilambre,869611.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,426.227.658,-55.707.273,CL,LE,ES,1080x1920,10.0,10.0
31008,broadsign.com:345387456,"C. de Irunlarrea, 2, 31008 Pamplona, Navarra, Spain",Centro Hospitalaria 03,Pamplona,1406659.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.064.157,-16.660.541,NC,NA,ES,1080x1920,10.0,10.0
31008,broadsign.com:345386766,"C. de Irunlarrea, 2, 31008 Pamplona, Navarra, Spain",Centro Hospitalaria 02,Pamplona,1406659.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.064.157,-16.660.541,NC,NA,ES,1080x1920,10.0,10.0
31008,broadsign.com:345385629,"C. de Irunlarrea, 2, 31008 Pamplona, Navarra, Spain",Centro Hospitalaria 01,Pamplona,1406659.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.064.157,-16.660.541,NC,NA,ES,1080x1920,10.0,10.0
31004,broadsign.com:345385253,"Pl. Blanca de Navarra, s/n, 31004 Pamplona, Navarra, Spain",Blanca de Navarra,Pamplona,679959.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.117.549,-16.345.305,NC,NA,ES,1080x1920,10.0,10.0
1008,broadsign.com:450880028,"Luis Heintz Kalea, 12, 01008 Gasteiz, Araba, Spain",La Catedral 02,Gasteiz,259956.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.451.121,-26.785.576,PV,VI,ES,1080x1920,10.0,10.0
1008,broadsign.com:450851339,"Ramiro de Maeztu Kalea, 14, 01008 Gasteiz, Araba, Spain",Juan de Ayala,Gasteiz,241879.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.485.298,-26.783.631,PV,VI,ES,1080x1920,10.0,10.0
15707,broadsign.com:344257579,"Rúa de Lisboa, 8, 15707 Santiago de Compostela, A Coruña, Spain",Area Central 03,Santiago de Compostela,679959.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.831.261,-8.529.447.099.999.990,,C,ES,1080x1920,10.0,10.0
15707,broadsign.com:344263483,"Rúa de Lisboa, 8, 15707 Santiago de Compostela, A Coruña, Spain",Area Central 02,Santiago de Compostela,679959.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.831.261,-8.529.447.099.999.990,,C,ES,1080x1920,10.0,10.0
15707,broadsign.com:344268043,"Rúa de Lisboa, 8, 15707 Santiago de Compostela, A Coruña, Spain",Area Central 01,Santiago de Compostela,679959.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,428.831.261,-8.529.447.099.999.990,,C,ES,1080x1920,10.0,10.0
48010,broadsign.com:343269691,"Indautxu Plaza, 2, Abando, 48010 Bilbo, Bizkaia, Spain",Indautxu 03,Bilbo,797458.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,432.601.486,-29.404.331,PV,BI,ES,1080x1920,10.0,10.0
48010,broadsign.com:343271873,"Indautxu Plaza, 2, Abando, 48010 Bilbo, Bizkaia, Spain",Indautxu 02,Bilbo,797458.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,432.601.486,-29.404.331,PV,BI,ES,1080x1920,10.0,10.0
48010,broadsign.com:343267632,"Indautxu Plaza, 2, Abando, 48010 Bilbo, Bizkaia, Spain",Indautxu 01,Bilbo,797458.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,432.601.486,-29.404.331,PV,BI,ES,1080x1920,10.0,10.0
48901,broadsign.com:450840710,"C. Elcano Kalea, 1, 48901 Baracaldo, Vizcaya, Spain",Herriko Plaza 02,Baracaldo,306387.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,432.969.026,-29.868.734,PV,BI,ES,1080x1920,10.0,10.0
48901,broadsign.com:450840669,"C. Elcano Kalea, 1, 48901 Baracaldo, Vizcaya, Spain",Herriko Plaza 01,Baracaldo,306387.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,432.969.026,-29.868.734,PV,BI,ES,1080x1920,10.0,10.0
20011,broadsign.com:450851123,"Zuaznabar Kalea, 20011 Donostia, Gipuzkoa, Spain",Pio XII Amara 02,Donostia,291573.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.078.834,-19.785.969,PV,SS,ES,1080x1920,10.0,10.0
20011,broadsign.com:450850947,"Zuaznabar Kalea, 20011 Donostia, Gipuzkoa, Spain",Pio XII Amara 01,Donostia,291573.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.078.834,-19.785.969,PV,SS,ES,1080x1920,10.0,10.0
20012,broadsign.com:309926259,"María Dolores Agirre Kalea, 3, 20012 Donostia, Gipuzkoa, Spain",Atotxa,Donostia,603927.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.184.731,-19.755.629,PV,SS,ES,1080x1920,10.0,10.0
20004,broadsign.com:311261975,"De Cervantes Pl., 4, 20004 San Sebastián, Gipuzkoa, Spain",La Concha 03,San Sebastián,1259401.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.187.536,-19.848.213,PV,SS,ES,1080x1920,10.0,10.0
20004,broadsign.com:311281871,"De Cervantes Pl., 4, 20004 San Sebastián, Gipuzkoa, Spain",La Concha 02,San Sebastián,1259401.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.187.536,-19.848.213,PV,SS,ES,1080x1920,10.0,10.0
20004,broadsign.com:311012471,"De Cervantes Pl., 4, 20004 San Sebastián, Gipuzkoa, Spain",La Concha 01,San Sebastián,1259401.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.187.536,-19.848.213,PV,SS,ES,1080x1920,10.0,10.0
20004,broadsign.com:311266787,"República Argentina K., 3, 20004 Donostia, Gipuzkoa, Spain",Okendo 02,Donostia,470920.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.332.244,-198.098,PV,SS,ES,1080x1920,10.0,10.0
20004,broadsign.com:310967451,"República Argentina K., 3, 20004 Donostia, Gipuzkoa, Spain",Okendo 01,Donostia,470920.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.332.244,-198.098,PV,SS,ES,1080x1920,10.0,10.0
20003,broadsign.com:311294677,"Erregina Erregeordea kalea, 1A, 20003 Donostia, Gipuzkoa, Spain",Boulevard 02,Donostia,1161562.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.230.092,-19.815.052,PV,SS,ES,1080x1920,10.0,10.0
20003,broadsign.com:311288544,"Erregina Erregeordea kalea, 1A, 20003 Donostia, Gipuzkoa, Spain",Boulevard 01,Donostia,1161562.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.230.092,-19.815.052,PV,SS,ES,1080x1920,10.0,10.0
20002,broadsign.com:311009297,"Zabaleta Kalea, 23-25, 20002 Donostia, Gipuzkoa, Spain",Plaza CATALUNA 01,Donostia,1481535.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.239.361,-1.975.338,PV,SS,ES,1080x1920,10.0,10.0
20002,broadsign.com:311263410,"Zabaleta Kalea, 23-25, 20002 Donostia, Gipuzkoa, Spain",Plaza CATALUNA 02,Donostia,1481535.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.239.361,-1.975.338,PV,SS,ES,1080x1920,10.0,10.0
20302,broadsign.com:437109540,"Colon Ibilbidea, 27, 20302 Irun, Gipuzkoa, Spain",Colon,Irun,397021.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,43.339.932,-17.943.873,PV,SS,ES,1080x1920,10.0,10.0
20302,broadsign.com:345446203,"Almirante Arizmendi Kalea, 9, 20302 Irun, Gipuzkoa, Spain",Mendibil,Irun,351796.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.399.941,-17.915.592,PV,SS,ES,1080x1920,10.0,10.0
15006,broadsign.com:451519462,"Rúa Río de Monelos, 7, 15006 A Coruña, Spain",Parque Europa,A Coruña,244269.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,43.355.878,-8.398.823,,C,ES,1080x1920,10.0,10.0
33002,broadsign.com:451508597,"Pl. de Longoria Carbajal, 4, 33002 Oviedo, Asturias, Spain",Longoria Carbajal 02,Oviedo,411763.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.645.771,-5.848.289.500.000.000,,O,ES,1080x1920,10.0,10.0
33002,broadsign.com:451509048,"Pl. de Longoria Carbajal, 4, 33002 Oviedo, Asturias, Spain",Longoria Carbajal 01,Oviedo,411763.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,433.645.771,-5.848.289.500.000.000,,O,ES,1080x1920,10.0,10.0
39008,broadsign.com:345840878,"C. Jerónimo Sáinz de la Maza, 7, 39008 Santander, Cantabria, Spain",Mexico,Santander,550642.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,434.562.769,-38.268.529,CB,S,ES,1080x1920,10.0,10.0
33205,broadsign.com:451165140,"Pl. de Europa, 8, Centro, 33205 Gijón, Asturias, Spain",Plaza Europa 02,Gijón,244269.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.353.848,-5.663.452.200.000.000,,O,ES,1080x1920,10.0,10.0
33205,broadsign.com:451165405,"Pl. de Europa, 8, Centro, 33205 Gijón, Asturias, Spain",Plaza Europa 01,Gijón,244269.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.353.848,-5.663.452.200.000.000,,O,ES,1080x1920,10.0,10.0
33206,broadsign.com:451156270,"Plaza Seis de Agosto, 12, Centro, 33206 Gijón, Asturias, Spain",Jovellanos 02,Gijón,97173.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,435.394.594,-5.663.550.799.999.990,,O,ES,1080x1920,10.0,10.0
33206,broadsign.com:451156609,"Plaza Seis de Agosto, 12, Centro, 33206 Gijón, Asturias, Spain",Jovellanos 01,Gijón,97173.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,435.394.594,-5.663.550.799.999.990,,O,ES,1080x1920,10.0,10.0
33201,broadsign.com:344105194,"P.º del Muro de San Lorenzo, Centro, 33201 Gijón, Asturias, Spain",Jardines Nautico 02,Gijón,396936.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,435.427.818,-56.602.427,,O,ES,1080x1920,10.0,10.0
33201,broadsign.com:344104830,"P.º del Muro de San Lorenzo, Centro, 33201 Gijón, Asturias, Spain",Jardines Nautico 01,Gijón,396936.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,435.427.818,-56.602.427,,O,ES,1080x1920,10.0,10.0
28013,broadsign.com:275973956,"Pl. del Carmen, 2, Centro, 28013 Madrid, Spain",Plaza del Carmen Led Outdoor,Madrid,12014829.0,TuMedio,broadsign player,,['outdoor.billboards.spectacular'],Broadsign,digital,1,404.185.122,-37.035.687,MD,M,ES,3456x256,10.0,10.0
8908,broadsign.com:519032395,"Avinguda de la Granvia de l’Hospitalet, 25, 08908 L'Hospitalet de Llobregat, Barcelona, Spain",Justicia LH'2000-IPE,L'Hospitalet de Llobregat,571041.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.616.387,2.132.439,CT,B,ES,1080x1920,10.0,10.0
8901,broadsign.com:342600836,"Avinguda d'Isabel la Catòlica, 15, 08901 L'Hospitalet de Llobregat, Barcelona, Spain",Ajuntament- Hospitalet,L'Hospitalet de Llobregat,176913.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,4.136.329.560.000.000,21.049.254,CT,B,ES,1080x1920,10.0,10.0
8039,broadsign.com:342232036,"Pg. de Joan de Borbó, 86, Ciutat Vella, 08039 Barcelona, Spain",Joan de Borbo 02,Barcelona,470920.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.734.671,2.187.823,CT,B,ES,1080x1920,10.0,10.0
8039,broadsign.com:342160993,"Pg. de Joan de Borbó, 86, Ciutat Vella, 08039 Barcelona, Spain",Joan de Borbo 01,Barcelona,470920.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.734.671,2.187.823,CT,B,ES,1080x1920,10.0,10.0
8004,broadsign.com:492680700,"Av. del Paral·lel, 43, Sants-Montjuïc, 08004 Barcelona, Spain",Mata-Tres chimeneas,Barcelona,500260.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.745.975,21.723.686,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:564510006,"Pg. de Joan de Borbó, 78, Ciutat Vella, 08003 Barcelona, Spain",Plaza del Mar 02,Barcelona,272731.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.749.688,21.884.746,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:446757114,"Pg. de Joan de Borbó, 78, Ciutat Vella, 08003 Barcelona, Spain",Plaza del Mar 01,Barcelona,272731.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.749.688,21.884.746,CT,B,ES,1080x1920,10.0,10.0
8950,broadsign.com:485137865,"Carrer de Sant Mateu, 9, 08950 Esplugues de Llobregat, Barcelona, Spain",CC Finestrelles 03,Esplugues de Llobregat,1438398.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.775.925,2.099.315,CT,B,ES,1080x1920,10.0,10.0
8950,broadsign.com:493817025,"Carrer de Sant Mateu, 9, 08950 Esplugues de Llobregat, Barcelona, Spain",CC Finestrelles 01,Esplugues de Llobregat,1438398.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.775.925,2.099.315,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:388456622,"Pl. del Poeta Boscà, 1, Ciutat Vella, 08003 Barcelona, Spain",Barceloneta 02,Barcelona,325525.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.799,218.939,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:388446814,"Pl. del Poeta Boscà, 1, Ciutat Vella, 08003 Barcelona, Spain",Barceloneta 01,Barcelona,325525.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.799,218.939,CT,B,ES,1080x1920,10.0,10.0
8029,broadsign.com:492679765,"C/ de Numància, 33, Sants-Montjuïc, 08029 Barcelona, Spain",Car Berlin-IPE,Barcelona,964530.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.825.156,21.396.601,CT,B,ES,1080x1920,10.0,10.0
8028,broadsign.com:342107738,"C/ de Galileu, 298, Les Corts, 08028 Barcelona, Spain",Sala,Barcelona,1259401.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.844.467,21.321.737,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:637622008,"Plaça Comercial, 9, Ciutat Vella, 08003 Barcelona, Spain",El Born Centre,Barcelona,425376.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.852.719,21.834.594,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:561884972,"Plaça d'Antoni Maura, 9, Ciutat Vella, 08003 Barcelona, Spain",Catedral 01,Barcelona,788877.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.853.826,21.763.525,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:364997912,"Plaça d'Antoni Maura, 9, Ciutat Vella, 08003 Barcelona, Spain",Catedral 02,Barcelona,788877.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.853.826,21.763.525,CT,B,ES,1080x1920,10.0,10.0
8003,broadsign.com:365019753,"Plaça d'Antoni Maura, 9, Ciutat Vella, 08003 Barcelona, Spain",Catedral 03,Barcelona,788877.0,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.853.826,21.763.525,CT,B,ES,1080x1920,10.0,10.0
8029,broadsign.com:387934466,"Av. de Josep Tarradellas, 64, L'Eixample, 08029 Barcelona, Spain",Tarradellas II 02,Barcelona,282127.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.855.093,21.430.536,CT,B,ES,1080x1920,10.0,10.0
8029,broadsign.com:387935922,"Av. de Josep Tarradellas, 64, L'Eixample, 08029 Barcelona, Spain",Tarradellas II 03,Barcelona,282127.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.855.093,21.430.536,CT,B,ES,1080x1920,10.0,10.0
8029,broadsign.com:387934118,"Av. de Josep Tarradellas, 64, L'Eixample, 08029 Barcelona, Spain",Tarradellas II 01,Barcelona,282127.5,TuMedio,broadsign player,,['retail.parking_garages'],Broadsign,digital,1,413.855.093,21.430.536,CT,B,ES,1080x1920,10.0,10.0
